season,hour,holiday,workingday,weather,windspeed,casual,registered,count,temperature,humidity_values
3.0,18,0.0,1.0,2.0,0.1642,103,499,642.5,3,0
3.0,19,0.0,1.0,2.0,0.1045,104,499,610.0,3,0
3.0,20,0.0,1.0,2.0,0.1343,74,374,448.0,3,0
3.0,21,0.0,1.0,2.0,0.0,70,247,317.0,3,0
3.0,22,0.0,1.0,1.0,0.1045,43,181,224.0,3,0
3.0,23,0.0,1.0,1.0,0.0,18,120,138.0,3,0
3.0,0,0.0,1.0,1.0,0.0,12,46,58.0,3,0
3.0,1,0.0,1.0,1.0,0.0,3,20,23.0,3,0
3.0,2,0.0,1.0,1.0,0.0,1,5,6.0,3,0
3.0,3,0.0,1.0,1.0,0.0,1,6,7.0,3,0
3.0,4,0.0,1.0,1.0,0.0,1,6,7.0,3,0
3.0,5,0.0,1.0,2.0,0.1642,3,40,43.0,3,0
3.0,6,0.0,1.0,2.0,0.1642,4,169,173.0,3,0
3.0,7,0.0,1.0,2.0,0.1642,24,458,482.0,3,0
3.0,8,0.0,1.0,2.0,0.0896,48,499,642.5,3,0
3.0,9,0.0,1.0,2.0,0.0,33,308,341.0,3,0
3.0,10,0.0,1.0,2.0,0.1343,63,151,214.0,3,2
3.0,11,0.0,1.0,2.0,0.0,80,159,239.0,3,2
3.0,12,0.0,1.0,2.0,0.0,63,217,280.0,3,2
3.0,13,0.0,1.0,2.0,0.0,101,212,313.0,3,2
3.0,14,0.0,1.0,2.0,0.2537,63,173,236.0,3,2
3.0,15,0.0,1.0,2.0,0.194,110,168,278.0,3,2
3.0,16,0.0,1.0,2.0,0.2836,113,328,441.0,3,2
3.0,17,0.0,1.0,2.0,0.2836,107,499,642.5,3,2
3.0,18,0.0,1.0,2.0,0.1642,114,499,642.5,3,2
3.0,19,0.0,1.0,1.0,0.2239,114,499,642.5,3,0
3.0,20,0.0,1.0,1.0,0.194,76,424,500.0,3,0
3.0,21,0.0,1.0,1.0,0.1045,70,311,381.0,3,0
3.0,22,0.0,1.0,1.0,0.1045,35,198,233.0,3,0
3.0,23,0.0,1.0,1.0,0.1343,16,120,136.0,3,0
3.0,0,0.0,1.0,1.0,0.194,16,51,67.0,3,0
3.0,1,0.0,1.0,1.0,0.1343,5,23,28.0,3,0
3.0,2,0.0,1.0,1.0,0.0896,2,12,14.0,3,0
3.0,3,0.0,1.0,1.0,0.0896,1,5,6.0,3,0
3.0,4,0.0,1.0,2.0,0.1343,0,10,10.0,3,0
3.0,5,0.0,1.0,2.0,0.0,4,37,41.0,3,3
3.0,6,0.0,1.0,1.0,0.1642,5,162,167.0,3,0
3.0,7,0.0,1.0,2.0,0.1642,24,451,475.0,3,0
3.0,8,0.0,1.0,1.0,0.1045,28,499,642.5,3,0
3.0,9,0.0,1.0,1.0,0.1642,54,299,353.0,3,0
3.0,10,0.0,1.0,1.0,0.2239,72,133,205.0,3,2
3.0,11,0.0,1.0,1.0,0.0,94,166,260.0,3,2
3.0,12,0.0,1.0,1.0,0.1045,85,192,277.0,3,2
3.0,13,0.0,1.0,1.0,0.1045,80,201,281.0,3,2
3.0,14,0.0,1.0,1.0,0.2239,86,161,247.0,3,2
3.0,15,0.0,1.0,1.0,0.2239,63,204,267.0,3,2
3.0,16,0.0,1.0,1.0,0.2537,97,320,417.0,3,2
3.0,17,0.0,1.0,1.0,0.2537,111,499,642.5,3,2
3.0,18,0.0,1.0,2.0,0.2537,78,499,642.5,3,2
3.0,19,0.0,1.0,1.0,0.194,90,499,623.0,3,2
3.0,20,0.0,1.0,1.0,0.2836,91,387,478.0,3,2
3.0,21,0.0,1.0,2.0,0.1642,50,286,336.0,3,2
3.0,22,0.0,1.0,2.0,0.2239,41,218,259.0,3,0
3.0,23,0.0,1.0,1.0,0.0,19,137,156.0,3,0
3.0,0,0.0,1.0,1.0,0.0896,17,68,85.0,3,0
3.0,1,0.0,1.0,1.0,0.1045,6,35,41.0,3,0
3.0,2,0.0,1.0,1.0,0.1642,6,14,20.0,3,0
3.0,3,0.0,1.0,2.0,0.194,3,6,9.0,3,0
3.0,4,0.0,1.0,3.0,0.2836,0,7,7.0,3,0
3.0,5,0.0,1.0,3.0,0.2836,4,29,33.0,3,0
3.0,6,0.0,1.0,3.0,0.2985,3,41,44.0,3,0
3.0,7,0.0,1.0,3.0,0.1045,5,128,133.0,3,0
3.0,8,0.0,1.0,3.0,0.1642,7,112,119.0,3,3
3.0,9,0.0,1.0,2.0,0.0,21,199,220.0,3,0
3.0,10,0.0,1.0,1.0,0.1045,27,166,193.0,3,0
3.0,11,0.0,1.0,3.0,0.1343,73,178,251.0,3,0
3.0,12,0.0,1.0,2.0,0.3582,75,240,315.0,3,0
3.0,13,0.0,1.0,2.0,0.3582,66,224,290.0,3,2
3.0,14,0.0,1.0,1.0,0.3582,71,236,307.0,3,2
3.0,15,0.0,1.0,1.0,0.4478,100,224,324.0,3,2
3.0,16,0.0,1.0,1.0,0.2985,96,371,467.0,3,2
3.0,17,0.0,1.0,1.0,0.2836,111,499,642.5,3,2
3.0,18,0.0,1.0,1.0,0.2985,88,499,640.0,3,0
3.0,19,0.0,1.0,1.0,0.2836,98,394,492.0,3,0
3.0,20,0.0,1.0,1.0,0.2985,55,315,370.0,3,0
3.0,21,0.0,1.0,1.0,0.2537,50,236,286.0,3,0
3.0,22,0.0,1.0,1.0,0.2836,50,168,218.0,3,0
3.0,23,0.0,1.0,1.0,0.2836,33,159,192.0,3,0
3.0,0,0.0,0.0,1.0,0.2836,38,142,180.0,3,0
3.0,1,0.0,0.0,1.0,0.2239,32,84,116.0,3,0
3.0,2,0.0,0.0,3.0,0.194,19,66,85.0,3,0
3.0,3,0.0,0.0,3.0,0.1642,2,19,21.0,3,0
3.0,4,0.0,0.0,1.0,0.1045,3,7,10.0,3,0
3.0,5,0.0,0.0,1.0,0.1045,2,9,11.0,3,0
3.0,6,0.0,0.0,2.0,0.1045,5,18,23.0,3,0
3.0,7,0.0,0.0,1.0,0.0896,8,54,62.0,3,0
3.0,8,0.0,0.0,1.0,0.1045,30,132,162.0,3,0
3.0,9,0.0,0.0,1.0,0.194,54,217,271.0,3,0
3.0,10,0.0,0.0,1.0,0.0896,114,282,407.0,3,0
3.0,11,0.0,0.0,1.0,0.1642,114,296,499.0,3,0
3.0,12,0.0,0.0,1.0,0.2239,114,332,546.0,3,2
3.0,13,0.0,0.0,1.0,0.3582,114,341,569.0,3,2
3.0,14,0.0,0.0,1.0,0.2985,114,290,538.0,3,2
3.0,15,0.0,0.0,1.0,0.2836,114,316,562.0,3,2
3.0,16,0.0,0.0,1.0,0.2985,114,304,531.0,3,2
3.0,17,0.0,0.0,3.0,0.3582,114,292,512.0,3,0
3.0,18,0.0,0.0,2.0,0.2985,107,193,300.0,3,0
3.0,19,0.0,0.0,2.0,0.1045,97,178,275.0,3,0
3.0,20,0.0,0.0,3.0,0.4179,31,129,160.0,3,0
3.0,21,0.0,0.0,2.0,0.1642,26,102,128.0,3,0
3.0,22,0.0,0.0,2.0,0.1642,40,128,168.0,3,0
3.0,23,0.0,0.0,3.0,0.1642,42,121,163.0,3,0
3.0,0,0.0,0.0,2.0,0.1343,24,96,120.0,3,0
3.0,1,0.0,0.0,1.0,0.1343,21,92,113.0,3,0
3.0,2,0.0,0.0,1.0,0.1343,19,67,86.0,3,0
3.0,3,0.0,0.0,1.0,0.0896,11,37,48.0,3,0
3.0,4,0.0,0.0,1.0,0.0896,2,8,10.0,3,0
3.0,5,0.0,0.0,1.0,0.194,1,9,10.0,3,0
3.0,6,0.0,0.0,1.0,0.1642,2,14,16.0,3,0
3.0,7,0.0,0.0,1.0,0.1343,9,30,39.0,3,0
3.0,8,0.0,0.0,1.0,0.2239,35,84,119.0,3,2
3.0,9,0.0,0.0,1.0,0.2239,64,153,217.0,3,2
3.0,10,0.0,0.0,1.0,0.1642,88,240,328.0,3,2
3.0,11,0.0,0.0,1.0,0.1642,114,282,449.0,3,2
3.0,12,0.0,0.0,1.0,0.194,114,342,505.0,3,2
3.0,13,0.0,0.0,1.0,0.0,114,365,543.0,3,2
3.0,14,0.0,0.0,1.0,0.194,114,366,579.0,3,2
3.0,15,0.0,0.0,1.0,0.1343,114,342,577.0,3,2
3.0,16,0.0,0.0,1.0,0.1045,114,300,513.0,3,2
3.0,17,0.0,0.0,1.0,0.0,114,319,505.0,3,2
3.0,18,0.0,0.0,1.0,0.1045,114,327,491.0,3,2
3.0,19,0.0,0.0,1.0,0.1343,114,317,465.0,3,2
3.0,20,0.0,0.0,1.0,0.0,96,204,300.0,3,2
3.0,21,0.0,0.0,1.0,0.0896,78,142,220.0,3,2
3.0,22,0.0,0.0,1.0,0.1343,40,141,181.0,3,2
3.0,23,0.0,0.0,1.0,0.0,25,85,110.0,3,0
3.0,0,0.0,1.0,1.0,0.1045,14,33,47.0,3,0
3.0,1,0.0,1.0,1.0,0.0896,3,11,14.0,3,0
3.0,2,0.0,1.0,1.0,0.1045,1,8,9.0,3,0
3.0,3,0.0,1.0,1.0,0.0,1,5,6.0,3,0
3.0,4,0.0,1.0,1.0,0.1045,0,11,11.0,3,0
3.0,5,0.0,1.0,1.0,0.1045,3,33,36.0,3,0
3.0,6,0.0,1.0,1.0,0.0896,4,155,159.0,3,0
3.0,7,0.0,1.0,1.0,0.1343,11,425,436.0,3,0
3.0,8,0.0,1.0,2.0,0.0896,25,499,642.5,3,2
3.0,9,0.0,1.0,2.0,0.0,40,265,305.0,3,2
3.0,10,0.0,1.0,2.0,0.0,88,111,199.0,3,2
3.0,11,0.0,1.0,1.0,0.0896,94,151,245.0,3,2
3.0,12,0.0,1.0,1.0,0.194,96,180,276.0,3,2
3.0,13,0.0,1.0,1.0,0.1642,79,175,254.0,3,2
3.0,14,0.0,1.0,1.0,0.1045,85,163,248.0,3,2
3.0,15,0.0,1.0,1.0,0.2239,80,194,274.0,3,2
3.0,16,0.0,1.0,1.0,0.0896,114,348,464.0,3,2
3.0,17,0.0,1.0,1.0,0.1642,102,499,642.5,3,2
3.0,18,0.0,1.0,1.0,0.2836,103,499,642.5,3,2
3.0,19,0.0,1.0,1.0,0.1642,88,467,555.0,3,2
3.0,20,0.0,1.0,1.0,0.2239,58,374,432.0,3,0
3.0,21,0.0,1.0,1.0,0.194,44,246,290.0,3,0
3.0,22,0.0,1.0,1.0,0.3284,44,148,192.0,3,0
3.0,23,0.0,1.0,1.0,0.2239,28,100,128.0,3,0
3.0,0,0.0,1.0,1.0,0.2239,12,48,60.0,3,0
3.0,1,0.0,1.0,1.0,0.2537,8,19,27.0,3,0
3.0,2,0.0,1.0,2.0,0.194,2,9,11.0,3,0
3.0,3,0.0,1.0,2.0,0.194,0,3,3.0,3,0
3.0,4,0.0,1.0,2.0,0.194,0,5,5.0,3,0
3.0,5,0.0,1.0,2.0,0.194,1,35,36.0,3,0
3.0,6,0.0,1.0,3.0,0.194,1,63,64.0,3,0
3.0,7,0.0,1.0,2.0,0.0896,1,178,179.0,3,0
3.0,8,0.0,1.0,2.0,0.0896,27,499,618.0,3,0
3.0,9,0.0,1.0,2.0,0.0,48,354,402.0,3,0
3.0,10,0.0,1.0,1.0,0.1045,53,155,208.0,3,0
3.0,11,0.0,1.0,1.0,0.0,69,127,196.0,3,0
3.0,12,0.0,1.0,1.0,0.1343,93,207,300.0,3,2
3.0,13,0.0,1.0,1.0,0.0896,83,203,286.0,3,2
3.0,14,0.0,1.0,1.0,0.2239,80,175,255.0,3,2
3.0,15,0.0,1.0,1.0,0.2239,84,199,283.0,3,2
3.0,16,0.0,1.0,1.0,0.2239,95,363,458.0,3,2
3.0,17,0.0,1.0,3.0,0.2537,78,499,642.5,3,0
3.0,18,0.0,1.0,1.0,0.2836,97,499,642.5,3,0
3.0,19,0.0,1.0,1.0,0.194,94,499,627.0,3,0
3.0,20,0.0,1.0,1.0,0.2239,65,371,436.0,3,0
3.0,21,0.0,1.0,1.0,0.2239,56,252,308.0,3,0
3.0,22,0.0,1.0,1.0,0.0896,28,161,189.0,3,0
3.0,23,0.0,1.0,1.0,0.1642,53,114,167.0,3,0
3.0,0,0.0,1.0,1.0,0.194,8,52,60.0,3,0
3.0,1,0.0,1.0,1.0,0.0,6,31,37.0,3,0
3.0,2,0.0,1.0,1.0,0.0,1,7,8.0,3,0
3.0,3,0.0,1.0,1.0,0.1045,1,10,11.0,3,0
3.0,4,0.0,1.0,1.0,0.1045,0,4,4.0,3,0
3.0,5,0.0,1.0,1.0,0.1045,4,35,39.0,3,0
3.0,6,0.0,1.0,1.0,0.1045,12,160,172.0,3,0
3.0,7,0.0,1.0,2.0,0.194,25,467,492.0,3,0
3.0,8,0.0,1.0,2.0,0.2836,40,499,642.5,3,0
3.0,9,0.0,1.0,2.0,0.194,57,310,367.0,3,0
3.0,10,0.0,1.0,2.0,0.194,70,163,233.0,3,0
3.0,11,0.0,1.0,2.0,0.194,80,155,235.0,3,2
3.0,12,0.0,1.0,1.0,0.2239,77,230,307.0,3,2
3.0,13,0.0,1.0,2.0,0.194,88,206,294.0,3,2
3.0,14,0.0,1.0,2.0,0.2985,94,161,255.0,3,2
3.0,15,0.0,1.0,1.0,0.2537,70,196,266.0,3,2
3.0,16,0.0,1.0,1.0,0.194,91,340,431.0,3,2
3.0,17,0.0,1.0,1.0,0.2836,102,499,642.5,3,2
3.0,18,0.0,1.0,1.0,0.2239,80,499,642.5,3,2
3.0,19,0.0,1.0,1.0,0.1343,114,499,642.5,3,0
3.0,20,0.0,1.0,1.0,0.1343,72,355,427.0,3,0
3.0,21,0.0,1.0,1.0,0.194,49,266,315.0,3,0
3.0,22,0.0,1.0,1.0,0.1642,29,197,226.0,3,0
3.0,23,0.0,1.0,1.0,0.1045,18,120,138.0,3,0
3.0,0,0.0,1.0,1.0,0.0,13,63,76.0,3,0
3.0,1,0.0,1.0,1.0,0.0,3,18,21.0,3,0
3.0,2,0.0,1.0,1.0,0.194,0,15,15.0,3,0
3.0,3,0.0,1.0,1.0,0.2537,0,4,4.0,3,0
3.0,4,0.0,1.0,1.0,0.2239,2,3,5.0,3,0
3.0,5,0.0,1.0,1.0,0.1642,7,30,37.0,2,0
3.0,6,0.0,1.0,1.0,0.1642,3,162,165.0,2,0
3.0,7,0.0,1.0,1.0,0.2239,16,448,464.0,3,0
3.0,8,0.0,1.0,1.0,0.194,33,499,642.5,3,0
3.0,9,0.0,1.0,1.0,0.1045,41,296,337.0,3,2
3.0,10,0.0,1.0,1.0,0.1343,78,121,199.0,3,2
3.0,11,0.0,1.0,1.0,0.0896,83,191,274.0,3,2
3.0,12,0.0,1.0,1.0,0.1045,96,247,343.0,3,2
3.0,13,0.0,1.0,1.0,0.2239,81,219,300.0,3,2
3.0,14,0.0,1.0,1.0,0.0,72,176,248.0,3,2
3.0,15,0.0,1.0,1.0,0.2537,63,197,260.0,3,2
3.0,16,0.0,1.0,1.0,0.2239,79,340,419.0,3,2
3.0,17,0.0,1.0,1.0,0.194,114,499,642.5,3,2
3.0,18,0.0,1.0,1.0,0.0,109,499,642.5,3,2
3.0,19,0.0,1.0,1.0,0.1045,114,499,642.5,3,2
3.0,20,0.0,1.0,1.0,0.0896,100,414,514.0,3,2
3.0,21,0.0,1.0,1.0,0.194,83,273,356.0,3,2
3.0,22,0.0,1.0,1.0,0.1642,69,185,254.0,3,2
3.0,23,0.0,1.0,1.0,0.1045,58,168,226.0,3,2
3.0,0,0.0,1.0,1.0,0.1642,21,67,88.0,3,2
3.0,1,0.0,1.0,1.0,0.1045,16,38,54.0,3,0
3.0,2,0.0,1.0,1.0,0.1343,4,15,19.0,3,0
3.0,3,0.0,1.0,1.0,0.1045,0,6,6.0,3,0
3.0,4,0.0,1.0,1.0,0.1642,0,9,9.0,3,0
3.0,5,0.0,1.0,1.0,0.1045,2,34,36.0,3,0
3.0,6,0.0,1.0,1.0,0.1343,6,151,157.0,3,0
3.0,7,0.0,1.0,1.0,0.1045,11,368,379.0,3,0
3.0,8,0.0,1.0,1.0,0.1343,43,499,642.5,3,0
3.0,9,0.0,1.0,1.0,0.1045,58,320,378.0,3,2
3.0,10,0.0,1.0,1.0,0.1642,82,149,231.0,3,2
3.0,11,0.0,1.0,1.0,0.2836,98,205,303.0,3,2
3.0,12,0.0,1.0,1.0,0.2239,110,255,365.0,3,2
3.0,13,0.0,1.0,1.0,0.3881,103,254,357.0,3,2
3.0,14,0.0,1.0,1.0,0.4179,114,200,328.0,3,2
3.0,15,0.0,1.0,1.0,0.4627,114,256,383.0,3,1
3.0,16,0.0,1.0,2.0,0.4478,114,372,488.0,3,2
3.0,17,0.0,1.0,1.0,0.3284,114,499,642.5,3,2
3.0,18,0.0,1.0,2.0,0.2537,108,499,642.5,3,2
3.0,19,0.0,1.0,2.0,0.3881,88,403,491.0,3,2
3.0,20,0.0,1.0,2.0,0.2239,97,262,359.0,3,2
3.0,21,0.0,1.0,2.0,0.2985,57,198,255.0,3,0
3.0,22,0.0,1.0,3.0,0.194,43,170,213.0,3,0
3.0,23,0.0,1.0,3.0,0.2239,21,100,121.0,3,0
3.0,0,0.0,0.0,2.0,0.2239,6,99,105.0,3,0
3.0,1,0.0,0.0,3.0,0.1642,14,78,92.0,3,3
3.0,2,0.0,0.0,3.0,0.1642,4,39,43.0,3,0
3.0,3,0.0,0.0,1.0,0.194,7,23,30.0,3,0
3.0,4,0.0,0.0,1.0,0.2239,5,8,13.0,3,0
3.0,5,0.0,0.0,1.0,0.2537,2,7,9.0,2,0
3.0,6,0.0,0.0,1.0,0.2239,4,23,27.0,2,0
3.0,7,0.0,0.0,1.0,0.2239,12,52,64.0,2,0
3.0,8,0.0,0.0,1.0,0.2537,28,161,189.0,3,0
3.0,9,0.0,0.0,1.0,0.2836,81,211,292.0,3,0
3.0,10,0.0,0.0,1.0,0.1642,114,314,480.0,3,2
3.0,11,0.0,0.0,1.0,0.0,114,356,536.0,3,2
3.0,12,0.0,0.0,1.0,0.194,114,388,642.5,3,2
3.0,13,0.0,0.0,1.0,0.194,114,355,642.5,3,2
3.0,14,0.0,0.0,1.0,0.2836,114,356,598.0,3,2
3.0,15,0.0,0.0,1.0,0.2239,114,346,596.0,3,2
3.0,16,0.0,0.0,1.0,0.2537,114,354,641.0,3,2
3.0,17,0.0,0.0,1.0,0.2239,114,379,635.0,3,2
3.0,18,0.0,0.0,1.0,0.1642,114,329,554.0,3,2
3.0,19,0.0,0.0,1.0,0.1642,114,324,488.0,3,2
3.0,20,0.0,0.0,1.0,0.1045,99,242,341.0,3,2
3.0,21,0.0,0.0,1.0,0.0,90,248,338.0,3,0
3.0,22,0.0,0.0,1.0,0.0,90,171,261.0,3,0
3.0,23,0.0,0.0,1.0,0.0896,60,175,235.0,3,0
3.0,0,0.0,0.0,1.0,0.0896,44,143,187.0,3,2
3.0,1,0.0,0.0,1.0,0.0,29,102,131.0,3,0
3.0,2,0.0,0.0,2.0,0.0896,16,103,119.0,3,0
3.0,3,0.0,0.0,2.0,0.1642,21,34,55.0,3,0
3.0,4,0.0,0.0,2.0,0.1642,4,22,26.0,3,0
3.0,5,0.0,0.0,2.0,0.1343,3,8,11.0,2,0
3.0,6,0.0,0.0,2.0,0.1045,5,15,20.0,3,0
3.0,7,0.0,0.0,2.0,0.1343,12,29,41.0,3,0
3.0,8,0.0,0.0,2.0,0.1045,34,90,124.0,3,0
3.0,9,0.0,0.0,2.0,0.0,86,184,270.0,3,0
3.0,10,0.0,0.0,2.0,0.0,114,287,425.0,3,0
3.0,11,0.0,0.0,3.0,0.1642,83,189,272.0,3,0
3.0,12,0.0,0.0,3.0,0.0,112,186,298.0,3,0
3.0,13,0.0,0.0,3.0,0.1343,50,112,162.0,3,0
3.0,14,0.0,0.0,3.0,0.0,41,108,149.0,3,0
3.0,15,0.0,0.0,2.0,0.0,89,187,276.0,3,0
3.0,16,0.0,0.0,2.0,0.0,97,259,356.0,3,0
3.0,17,0.0,0.0,2.0,0.1045,76,267,343.0,3,0
3.0,18,0.0,0.0,2.0,0.1045,86,291,377.0,3,0
3.0,19,0.0,0.0,2.0,0.1343,72,269,341.0,3,0
3.0,20,0.0,0.0,2.0,0.194,61,213,274.0,3,0
3.0,21,0.0,0.0,3.0,0.0896,36,154,190.0,3,0
3.0,22,0.0,0.0,2.0,0.1642,6,50,56.0,3,0
3.0,23,0.0,0.0,2.0,0.0,7,39,46.0,3,0
3.0,0,0.0,1.0,2.0,0.1045,1,25,26.0,2,0
3.0,1,0.0,1.0,1.0,0.1642,0,10,10.0,2,0
3.0,2,0.0,1.0,1.0,0.1642,0,5,5.0,2,0
3.0,3,0.0,1.0,1.0,0.1045,0,3,3.0,2,0
3.0,4,0.0,1.0,2.0,0.0896,0,7,7.0,2,0
3.0,5,0.0,1.0,2.0,0.0,2,35,37.0,2,0
3.0,6,0.0,1.0,2.0,0.1343,6,155,161.0,2,0
3.0,7,0.0,1.0,2.0,0.1343,15,427,442.0,3,0
3.0,8,0.0,1.0,2.0,0.1045,37,499,642.5,3,0
3.0,9,0.0,1.0,2.0,0.0,55,302,357.0,3,0
3.0,10,0.0,1.0,2.0,0.0896,69,124,193.0,3,0
3.0,11,0.0,1.0,1.0,0.1045,90,151,241.0,3,0
3.0,12,0.0,1.0,2.0,0.1045,66,216,282.0,3,0
3.0,13,0.0,1.0,1.0,0.1343,97,194,291.0,3,2
3.0,14,0.0,1.0,1.0,0.1642,87,188,275.0,3,2
3.0,15,0.0,1.0,1.0,0.2537,102,207,309.0,3,2
3.0,16,0.0,1.0,1.0,0.2537,103,357,460.0,3,2
3.0,17,0.0,1.0,1.0,0.2836,83,499,642.5,3,2
3.0,18,0.0,1.0,2.0,0.2537,89,499,642.5,3,0
3.0,19,0.0,1.0,2.0,0.194,33,266,299.0,3,0
3.0,20,0.0,1.0,2.0,0.2836,30,231,261.0,3,0
3.0,21,0.0,1.0,1.0,0.0,26,219,245.0,2,0
3.0,22,0.0,1.0,2.0,0.0,25,136,161.0,2,0
3.0,23,0.0,1.0,2.0,0.0,10,92,102.0,2,0
3.0,0,0.0,1.0,2.0,0.0896,7,52,59.0,2,0
3.0,1,0.0,1.0,2.0,0.1343,11,22,33.0,2,0
3.0,2,0.0,1.0,2.0,0.2836,1,7,8.0,2,0
3.0,3,0.0,1.0,1.0,0.0,0,3,3.0,2,0
3.0,4,0.0,1.0,1.0,0.0,0,4,4.0,2,0
3.0,5,0.0,1.0,1.0,0.0896,4,30,34.0,2,0
3.0,6,0.0,1.0,1.0,0.1045,5,164,169.0,2,0
3.0,7,0.0,1.0,1.0,0.1045,19,499,519.0,2,0
3.0,8,0.0,1.0,1.0,0.1343,27,499,642.5,2,0
3.0,9,0.0,1.0,1.0,0.0,47,281,328.0,3,0
3.0,10,0.0,1.0,1.0,0.1045,58,120,178.0,3,0
3.0,11,0.0,1.0,1.0,0.0,61,195,256.0,3,2
3.0,12,0.0,1.0,1.0,0.0,79,226,305.0,3,2
3.0,13,0.0,1.0,1.0,0.0,76,255,331.0,3,2
3.0,14,0.0,1.0,1.0,0.0896,110,192,302.0,3,2
3.0,15,0.0,1.0,1.0,0.0,76,226,302.0,3,2
3.0,16,0.0,1.0,1.0,0.0,109,358,467.0,3,2
3.0,17,0.0,1.0,1.0,0.2836,92,499,642.5,3,2
3.0,18,0.0,1.0,1.0,0.2239,93,499,625.0,3,2
3.0,19,0.0,1.0,3.0,0.1045,56,420,476.0,3,0
3.0,20,0.0,1.0,1.0,0.0,62,296,358.0,3,0
3.0,21,0.0,1.0,1.0,0.0,41,239,280.0,3,0
3.0,22,0.0,1.0,1.0,0.0,24,208,232.0,3,0
3.0,23,0.0,1.0,1.0,0.0,23,113,136.0,3,0
3.0,0,0.0,1.0,1.0,0.1045,9,46,55.0,3,0
3.0,1,0.0,1.0,1.0,0.0,1,20,21.0,3,0
3.0,2,0.0,1.0,1.0,0.0,7,10,17.0,3,0
3.0,3,0.0,1.0,1.0,0.0,0,7,7.0,3,0
3.0,4,0.0,1.0,1.0,0.1045,1,7,8.0,2,0
3.0,5,0.0,1.0,1.0,0.0,2,38,40.0,2,0
3.0,6,0.0,1.0,1.0,0.0,12,175,187.0,3,0
3.0,7,0.0,1.0,1.0,0.0,16,499,553.0,3,0
3.0,8,0.0,1.0,1.0,0.0896,37,499,642.5,3,0
3.0,9,0.0,1.0,1.0,0.0,41,335,376.0,3,0
3.0,10,0.0,1.0,1.0,0.0896,66,159,225.0,3,0
3.0,11,0.0,1.0,1.0,0.0896,71,196,267.0,3,2
3.0,12,0.0,1.0,1.0,0.0,59,253,312.0,3,2
3.0,13,0.0,1.0,1.0,0.1045,74,242,316.0,3,2
3.0,14,0.0,1.0,1.0,0.1045,82,184,266.0,3,2
3.0,15,0.0,1.0,1.0,0.1343,94,222,316.0,3,2
3.0,16,0.0,1.0,3.0,0.2239,102,358,460.0,3,2
3.0,17,0.0,1.0,3.0,0.2239,72,499,642.5,3,2
3.0,18,0.0,1.0,3.0,0.2239,91,499,642.5,3,0
3.0,19,0.0,1.0,2.0,0.0,56,499,580.0,3,0
3.0,20,0.0,1.0,1.0,0.194,59,332,391.0,3,0
3.0,21,0.0,1.0,1.0,0.0,60,291,351.0,3,0
3.0,22,0.0,1.0,1.0,0.0,55,226,281.0,3,0
3.0,23,0.0,1.0,1.0,0.0,27,113,140.0,3,0
3.0,0,0.0,1.0,1.0,0.0,9,51,60.0,3,0
3.0,1,0.0,1.0,1.0,0.0,10,15,25.0,3,0
3.0,2,0.0,1.0,1.0,0.0,9,11,20.0,3,0
3.0,3,0.0,1.0,1.0,0.0896,3,6,9.0,3,0
3.0,4,0.0,1.0,1.0,0.0,0,6,6.0,3,0
3.0,5,0.0,1.0,1.0,0.0,1,36,37.0,3,0
3.0,6,0.0,1.0,2.0,0.0896,14,178,192.0,2,0
3.0,7,0.0,1.0,2.0,0.0896,18,463,481.0,3,0
3.0,8,0.0,1.0,2.0,0.0896,45,499,642.5,3,0
3.0,9,0.0,1.0,2.0,0.0,58,354,412.0,3,0
3.0,10,0.0,1.0,1.0,0.0896,76,157,233.0,3,2
3.0,11,0.0,1.0,1.0,0.0896,86,192,278.0,3,2
3.0,12,0.0,1.0,1.0,0.0,97,235,332.0,3,2
3.0,13,0.0,1.0,1.0,0.0896,93,253,346.0,3,2
3.0,14,0.0,1.0,1.0,0.2239,114,191,305.0,3,2
3.0,15,0.0,1.0,1.0,0.1343,104,201,305.0,3,2
3.0,16,0.0,1.0,1.0,0.1642,114,344,465.0,3,2
3.0,17,0.0,1.0,1.0,0.2239,111,499,642.5,3,2
3.0,18,0.0,1.0,1.0,0.2239,114,499,642.5,3,2
3.0,19,0.0,1.0,1.0,0.0896,96,499,633.0,3,2
3.0,20,0.0,1.0,1.0,0.1045,70,404,474.0,3,0
3.0,21,0.0,1.0,1.0,0.1343,53,276,329.0,3,0
3.0,22,0.0,1.0,2.0,0.1045,21,177,198.0,3,0
3.0,23,0.0,1.0,2.0,0.0,24,133,157.0,3,0
3.0,0,0.0,1.0,2.0,0.0,27,84,111.0,3,0
3.0,1,0.0,1.0,2.0,0.0,5,37,42.0,3,0
3.0,2,0.0,1.0,1.0,0.0,1,15,16.0,3,0
3.0,3,0.0,1.0,1.0,0.0,2,6,8.0,3,0
3.0,4,0.0,1.0,2.0,0.0,2,6,8.0,3,0
3.0,5,0.0,1.0,1.0,0.0,1,37,38.0,3,0
3.0,6,0.0,1.0,2.0,0.0,9,142,151.0,3,0
3.0,7,0.0,1.0,2.0,0.0,13,412,425.0,3,0
3.0,8,0.0,1.0,2.0,0.0,41,499,642.5,3,0
3.0,9,0.0,1.0,2.0,0.0,58,331,389.0,3,2
3.0,10,0.0,1.0,2.0,0.0,78,184,262.0,3,2
3.0,11,0.0,1.0,2.0,0.1045,69,212,281.0,3,2
