season,year,month,hour,holiday,weekday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day
4,1,9,19,0,1,1,1,0.52,0.5,0.39,0.1343,56,534,590,Monday
4,1,9,20,0,1,1,1,0.52,0.5,0.52,0.1045,52,380,432,Monday
4,1,9,21,0,1,1,1,0.5,0.4848,0.51,0.1343,26,230,256,Monday
4,1,9,22,0,1,1,1,0.5,0.4848,0.51,0.2239,18,154,172,Monday
4,1,9,23,0,1,1,1,0.46,0.4545,0.63,0.1343,11,83,94,Monday
4,1,9,0,0,2,1,1,0.46,0.4545,0.67,0.1642,8,56,64,Tuesday
4,1,9,1,0,2,1,1,0.44,0.4394,0.72,0.1343,2,11,13,Tuesday
4,1,9,2,0,2,1,1,0.42,0.4242,0.77,0.1343,5,9,14,Tuesday
4,1,9,3,0,2,1,1,0.42,0.4242,0.71,0.0896,2,3,5,Tuesday
4,1,9,4,0,2,1,1,0.42,0.4242,0.71,0.1343,2,7,9,Tuesday
4,1,9,5,0,2,1,1,0.42,0.4242,0.77,0.0896,1,46,47,Tuesday
4,1,9,6,0,2,1,1,0.44,0.4394,0.77,0.2239,5,189,194,Tuesday
4,1,9,7,0,2,1,1,0.44,0.4394,0.77,0.194,17,539,556,Tuesday
4,1,9,8,0,2,1,1,0.48,0.4697,0.67,0.194,41,764,805,Tuesday
4,1,9,9,0,2,1,1,0.54,0.5152,0.56,0.2537,28,381,409,Tuesday
4,1,9,10,0,2,1,1,0.56,0.5303,0.52,0.2985,45,125,170,Tuesday
4,1,9,11,0,2,1,1,0.6,0.6212,0.46,0.2985,63,155,218,Tuesday
4,1,9,12,0,2,1,1,0.62,0.6212,0.43,0.2836,69,233,302,Tuesday
4,1,9,13,0,2,1,1,0.64,0.6212,0.47,0.2537,48,257,305,Tuesday
4,1,9,14,0,2,1,1,0.66,0.6212,0.39,0.3284,80,213,293,Tuesday
4,1,9,15,0,2,1,1,0.66,0.6212,0.36,0.3284,56,247,303,Tuesday
4,1,9,16,0,2,1,1,0.66,0.6212,0.39,0.2985,59,436,495,Tuesday
4,1,9,17,0,2,1,1,0.66,0.6212,0.39,0.2836,107,860,967,Tuesday
4,1,9,18,0,2,1,1,0.64,0.6212,0.41,0.2239,64,758,822,Tuesday
4,1,9,19,0,2,1,1,0.62,0.6212,0.5,0.2537,49,490,539,Tuesday
4,1,9,20,0,2,1,1,0.6,0.6212,0.56,0.2985,37,388,425,Tuesday
4,1,9,21,0,2,1,1,0.6,0.6212,0.56,0.2985,34,263,297,Tuesday
4,1,9,22,0,2,1,1,0.6,0.6212,0.56,0.2836,14,174,188,Tuesday
4,1,9,23,0,2,1,1,0.6,0.6212,0.56,0.3284,9,89,98,Tuesday
4,1,9,0,0,3,1,1,0.58,0.5455,0.64,0.2985,6,34,40,Wednesday
4,1,9,1,0,3,1,1,0.58,0.5455,0.64,0.3284,10,19,29,Wednesday
4,1,9,2,0,3,1,2,0.58,0.5455,0.64,0.2836,2,15,17,Wednesday
4,1,9,3,0,3,1,2,0.58,0.5455,0.64,0.2836,4,6,10,Wednesday
4,1,9,4,0,3,1,1,0.56,0.5303,0.73,0.2537,2,12,14,Wednesday
4,1,9,5,0,3,1,1,0.56,0.5303,0.73,0.2239,1,35,36,Wednesday
4,1,9,6,0,3,1,1,0.54,0.5152,0.73,0.194,3,179,182,Wednesday
4,1,9,7,0,3,1,1,0.54,0.5152,0.77,0.1343,9,523,532,Wednesday
4,1,9,8,0,3,1,1,0.56,0.5303,0.73,0.2985,30,808,838,Wednesday
4,1,9,9,0,3,1,1,0.6,0.6061,0.64,0.194,27,307,334,Wednesday
4,1,9,10,0,3,1,1,0.6,0.5909,0.73,0.2836,29,156,185,Wednesday
4,1,9,11,0,3,1,1,0.64,0.6212,0.61,0.2537,46,181,227,Wednesday
4,1,9,12,0,3,1,1,0.68,0.6364,0.61,0.2239,56,260,316,Wednesday
4,1,9,13,0,3,1,1,0.7,0.6515,0.58,0.2239,67,273,340,Wednesday
4,1,9,14,0,3,1,1,0.74,0.6667,0.48,0.2836,60,217,277,Wednesday
4,1,9,15,0,3,1,1,0.74,0.6667,0.48,0.2985,69,231,300,Wednesday
4,1,9,16,0,3,1,1,0.74,0.6667,0.45,0.2836,71,397,468,Wednesday
4,1,9,17,0,3,1,1,0.74,0.6667,0.48,0.2985,77,876,953,Wednesday
4,1,9,18,0,3,1,1,0.74,0.6667,0.48,0.2239,69,815,884,Wednesday
4,1,9,19,0,3,1,1,0.7,0.6515,0.54,0.1642,38,589,627,Wednesday
4,1,9,20,0,3,1,1,0.66,0.6212,0.69,0.194,45,389,434,Wednesday
4,1,9,21,0,3,1,1,0.66,0.6212,0.65,0.194,32,328,360,Wednesday
4,1,9,22,0,3,1,3,0.62,0.6061,0.69,0.194,21,194,215,Wednesday
4,1,9,23,0,3,1,2,0.6,0.5758,0.78,0.2537,13,102,115,Wednesday
4,1,9,0,0,4,1,1,0.6,0.5758,0.78,0.0896,5,60,65,Thursday
4,1,9,1,0,4,1,1,0.6,0.5758,0.78,0.0896,5,16,21,Thursday
4,1,9,2,0,4,1,1,0.6,0.5758,0.78,0.0896,3,13,16,Thursday
4,1,9,3,0,4,1,1,0.6,0.5758,0.78,0.0,0,7,7,Thursday
4,1,9,4,0,4,1,1,0.56,0.5303,0.94,0.1343,2,6,8,Thursday
4,1,9,5,0,4,1,1,0.58,0.5455,0.83,0.0,2,64,66,Thursday
4,1,9,6,0,4,1,1,0.56,0.5303,0.88,0.0896,5,164,169,Thursday
4,1,9,7,0,4,1,1,0.6,0.5758,0.78,0.0,12,546,558,Thursday
4,1,9,8,0,4,1,1,0.62,0.6061,0.71,0.0896,20,774,794,Thursday
4,1,9,9,0,4,1,1,0.66,0.6212,0.65,0.0,30,305,335,Thursday
4,1,9,10,0,4,1,2,0.7,0.6515,0.51,0.2836,40,168,208,Thursday
4,1,9,11,0,4,1,2,0.72,0.6667,0.51,0.1642,67,227,294,Thursday
4,1,9,12,0,4,1,2,0.74,0.6667,0.48,0.1343,63,272,335,Thursday
4,1,9,13,0,4,1,2,0.74,0.6667,0.48,0.0,61,265,326,Thursday
4,1,9,14,0,4,1,2,0.76,0.6818,0.45,0.0896,44,214,258,Thursday
4,1,9,15,0,4,1,2,0.76,0.6818,0.45,0.0,41,255,296,Thursday
4,1,9,16,0,4,1,2,0.72,0.6667,0.58,0.3284,73,399,472,Thursday
4,1,9,17,0,4,1,2,0.66,0.6212,0.69,0.2985,87,818,905,Thursday
4,1,9,18,0,4,1,2,0.66,0.6212,0.69,0.2239,77,822,899,Thursday
4,1,9,19,0,4,1,1,0.66,0.6212,0.65,0.1343,48,511,559,Thursday
4,1,9,20,0,4,1,2,0.64,0.6061,0.69,0.2239,45,412,457,Thursday
4,1,9,21,0,4,1,3,0.62,0.5758,0.83,0.2985,18,235,253,Thursday
4,1,9,22,0,4,1,3,0.62,0.5758,0.83,0.2985,2,45,47,Thursday
4,1,9,23,0,4,1,3,0.62,0.5758,0.83,0.1642,1,44,45,Thursday
4,1,9,0,0,5,1,3,0.6,0.5455,0.88,0.1642,2,15,17,Friday
4,1,9,1,0,5,1,3,0.6,0.5455,0.88,0.0,0,13,13,Friday
4,1,9,2,0,5,1,3,0.6,0.5455,0.88,0.2985,1,9,10,Friday
4,1,9,3,0,5,1,2,0.6,0.5606,0.83,0.1343,0,7,7,Friday
4,1,9,4,0,5,1,3,0.56,0.5303,0.88,0.1045,2,10,12,Friday
4,1,9,5,0,5,1,1,0.56,0.5303,0.88,0.0,1,37,38,Friday
4,1,9,6,0,5,1,2,0.56,0.5303,0.94,0.0896,2,136,138,Friday
4,1,9,7,0,5,1,2,0.56,0.5303,0.94,0.0,10,384,394,Friday
4,1,9,8,0,5,1,1,0.6,0.5606,0.83,0.0896,31,674,705,Friday
4,1,9,9,0,5,1,2,0.62,0.5758,0.83,0.1045,27,399,426,Friday
4,1,9,10,0,5,1,2,0.64,0.5909,0.78,0.1343,51,194,245,Friday
4,1,9,11,0,5,1,2,0.66,0.6212,0.69,0.0,109,252,361,Friday
4,1,9,12,0,5,1,2,0.7,0.6515,0.54,0.2537,94,286,380,Friday
4,1,9,13,0,5,1,2,0.7,0.6515,0.51,0.2537,106,304,410,Friday
4,1,9,14,0,5,1,2,0.7,0.6515,0.54,0.2537,105,294,399,Friday
4,1,9,15,0,5,1,2,0.68,0.6364,0.54,0.2836,104,288,392,Friday
4,1,9,16,0,5,1,2,0.66,0.6212,0.5,0.2239,83,419,502,Friday
4,1,9,17,0,5,1,2,0.66,0.6212,0.54,0.2985,101,707,808,Friday
4,1,9,18,0,5,1,2,0.64,0.6212,0.5,0.2239,58,609,667,Friday
4,1,9,19,0,5,1,3,0.62,0.6212,0.5,0.2537,38,470,508,Friday
4,1,9,20,0,5,1,3,0.6,0.6212,0.53,0.1642,32,304,336,Friday
4,1,9,21,0,5,1,3,0.6,0.6212,0.53,0.194,32,205,237,Friday
4,1,9,22,0,5,1,2,0.58,0.5455,0.53,0.2239,30,190,220,Friday
4,1,9,23,0,5,1,2,0.56,0.5303,0.56,0.194,26,164,190,Friday
4,1,9,0,0,6,0,1,0.54,0.5152,0.6,0.2239,15,134,149,Saturday
4,1,9,1,0,6,0,1,0.54,0.5152,0.6,0.2239,12,89,101,Saturday
4,1,9,2,0,6,0,2,0.54,0.5152,0.56,0.2239,12,80,92,Saturday
4,1,9,3,0,6,0,2,0.52,0.5,0.59,0.194,4,25,29,Saturday
4,1,9,4,0,6,0,1,0.52,0.5,0.59,0.2537,6,8,14,Saturday
4,1,9,5,0,6,0,1,0.5,0.4848,0.63,0.194,2,13,15,Saturday
4,1,9,6,0,6,0,1,0.5,0.4848,0.63,0.2537,4,33,37,Saturday
4,1,9,7,0,6,0,1,0.48,0.4697,0.67,0.2836,12,61,73,Saturday
4,1,9,8,0,6,0,1,0.5,0.4848,0.68,0.2836,37,174,211,Saturday
4,1,9,9,0,6,0,1,0.5,0.4848,0.63,0.194,69,263,332,Saturday
4,1,9,10,0,6,0,1,0.54,0.5152,0.56,0.2537,134,338,472,Saturday
4,1,9,11,0,6,0,1,0.56,0.5303,0.52,0.2836,217,446,663,Saturday
4,1,9,12,0,6,0,1,0.62,0.6212,0.41,0.2985,191,491,682,Saturday
4,1,9,13,0,6,0,1,0.62,0.6212,0.41,0.2985,233,453,686,Saturday
4,1,9,14,0,6,0,1,0.6,0.6212,0.4,0.2537,302,448,750,Saturday
4,1,9,15,0,6,0,1,0.6,0.6212,0.43,0.2537,271,456,727,Saturday
4,1,9,16,0,6,0,1,0.62,0.6212,0.41,0.2537,275,447,722,Saturday
4,1,9,17,0,6,0,1,0.6,0.6212,0.38,0.3582,256,456,712,Saturday
4,1,9,18,0,6,0,1,0.56,0.5303,0.46,0.194,174,420,594,Saturday
4,1,9,19,0,6,0,1,0.52,0.5,0.55,0.1642,119,351,470,Saturday
4,1,9,20,0,6,0,1,0.52,0.5,0.55,0.194,88,227,315,Saturday
4,1,9,21,0,6,0,1,0.52,0.5,0.55,0.1343,73,219,292,Saturday
4,1,9,22,0,6,0,1,0.5,0.4848,0.63,0.1045,48,173,221,Saturday
4,1,9,23,0,6,0,1,0.5,0.4848,0.59,0.0896,35,161,196,Saturday
4,1,9,0,0,0,0,1,0.5,0.4848,0.59,0.0,35,112,147,Sunday
4,1,9,1,0,0,0,1,0.5,0.4848,0.59,0.0,31,85,116,Sunday
4,1,9,2,0,0,0,1,0.48,0.4697,0.63,0.0,21,71,92,Sunday
4,1,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,17,41,58,Sunday
4,1,9,4,0,0,0,1,0.46,0.4545,0.67,0.0896,1,6,7,Sunday
4,1,9,5,0,0,0,1,0.44,0.4394,0.72,0.0,1,9,10,Sunday
4,1,9,6,0,0,0,1,0.44,0.4394,0.72,0.0896,2,20,22,Sunday
4,1,9,7,0,0,0,1,0.44,0.4394,0.77,0.0,14,43,57,Sunday
4,1,9,8,0,0,0,1,0.48,0.4697,0.67,0.1045,18,126,144,Sunday
4,1,9,9,0,0,0,1,0.52,0.5,0.63,0.1045,74,211,285,Sunday
4,1,9,10,0,0,0,1,0.58,0.5455,0.46,0.1642,160,319,479,Sunday
4,1,9,11,0,0,0,1,0.6,0.6212,0.43,0.2239,222,369,591,Sunday
4,1,9,12,0,0,0,1,0.62,0.6212,0.41,0.2985,206,474,680,Sunday
4,1,9,13,0,0,0,1,0.62,0.6212,0.41,0.2537,180,414,594,Sunday
4,1,9,14,0,0,0,1,0.62,0.6212,0.41,0.2537,208,404,612,Sunday
4,1,9,15,0,0,0,1,0.64,0.6212,0.36,0.2537,230,419,649,Sunday
4,1,9,16,0,0,0,1,0.64,0.6212,0.36,0.2239,202,446,648,Sunday
4,1,9,17,0,0,0,1,0.62,0.6212,0.35,0.2836,195,380,575,Sunday
4,1,9,18,0,0,0,1,0.52,0.5,0.59,0.4478,91,310,401,Sunday
4,1,9,19,0,0,0,3,0.5,0.4848,0.72,0.1343,34,223,257,Sunday
4,1,9,20,0,0,0,3,0.5,0.4848,0.72,0.1343,31,163,194,Sunday
4,1,9,21,0,0,0,1,0.5,0.4848,0.68,0.0,19,104,123,Sunday
4,1,9,22,0,0,0,1,0.48,0.4697,0.72,0.0,15,76,91,Sunday
4,1,9,23,0,0,0,1,0.48,0.4697,0.72,0.0896,8,49,57,Sunday
4,1,10,0,0,1,1,1,0.46,0.4545,0.72,0.1045,6,39,45,Monday
4,1,10,1,0,1,1,1,0.44,0.4394,0.77,0.0896,5,13,18,Monday
4,1,10,2,0,1,1,1,0.46,0.4545,0.72,0.0,6,6,12,Monday
4,1,10,3,0,1,1,1,0.44,0.4394,0.77,0.0,1,6,7,Monday
4,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045,0,10,10,Monday
4,1,10,5,0,1,1,1,0.44,0.4394,0.77,0.0,2,34,36,Monday
4,1,10,6,0,1,1,1,0.44,0.4394,0.77,0.1045,8,147,155,Monday
4,1,10,7,0,1,1,1,0.44,0.4394,0.77,0.1642,13,470,483,Monday
4,1,10,8,0,1,1,2,0.46,0.4545,0.77,0.1045,40,744,784,Monday
4,1,10,9,0,1,1,2,0.52,0.5,0.63,0.0,26,314,340,Monday
4,1,10,10,0,1,1,1,0.54,0.5152,0.56,0.0,44,135,179,Monday
4,1,10,11,0,1,1,1,0.58,0.5455,0.46,0.0,76,196,272,Monday
4,1,10,12,0,1,1,2,0.6,0.6212,0.43,0.1642,61,262,323,Monday
4,1,10,13,0,1,1,2,0.6,0.6212,0.43,0.1642,80,225,305,Monday
4,1,10,14,0,1,1,2,0.6,0.6212,0.43,0.1045,51,193,244,Monday
4,1,10,15,0,1,1,2,0.62,0.6212,0.43,0.1343,95,234,329,Monday
4,1,10,16,0,1,1,2,0.62,0.6212,0.46,0.2537,51,408,459,Monday
4,1,10,17,0,1,1,3,0.56,0.5303,0.6,0.2537,65,791,856,Monday
4,1,10,18,0,1,1,3,0.56,0.5303,0.64,0.1045,42,571,613,Monday
4,1,10,19,0,1,1,2,0.54,0.5152,0.68,0.1045,33,483,516,Monday
4,1,10,20,0,1,1,3,0.54,0.5152,0.68,0.0,11,251,262,Monday
4,1,10,21,0,1,1,2,0.54,0.5152,0.73,0.1343,13,205,218,Monday
4,1,10,22,0,1,1,3,0.54,0.5152,0.77,0.0896,17,190,207,Monday
4,1,10,23,0,1,1,3,0.54,0.5152,0.77,0.0,17,88,105,Monday
4,1,10,0,0,2,1,2,0.56,0.5303,0.73,0.0,1,30,31,Tuesday
4,1,10,1,0,2,1,2,0.54,0.5152,0.77,0.1045,0,11,11,Tuesday
4,1,10,2,0,2,1,2,0.54,0.5152,0.77,0.1045,0,2,2,Tuesday
4,1,10,3,0,2,1,2,0.54,0.5152,0.88,0.194,1,4,5,Tuesday
4,1,10,4,0,2,1,2,0.56,0.5303,0.83,0.0896,2,8,10,Tuesday
4,1,10,5,0,2,1,2,0.56,0.5303,0.83,0.1343,1,42,43,Tuesday
4,1,10,6,0,2,1,3,0.58,0.5455,0.83,0.1045,3,176,179,Tuesday
4,1,10,7,0,2,1,3,0.58,0.5455,0.83,0.1045,4,256,260,Tuesday
4,1,10,8,0,2,1,3,0.6,0.5455,0.88,0.0,6,128,134,Tuesday
4,1,10,9,0,2,1,3,0.58,0.5455,0.88,0.1343,3,83,86,Tuesday
4,1,10,10,0,2,1,3,0.58,0.5455,0.88,0.1343,3,42,45,Tuesday
4,1,10,11,0,2,1,3,0.58,0.5455,0.94,0.1343,7,92,99,Tuesday
4,1,10,12,0,2,1,2,0.6,0.5455,0.88,0.194,6,98,104,Tuesday
4,1,10,13,0,2,1,2,0.6,0.5455,0.88,0.1343,6,148,154,Tuesday
4,1,10,14,0,2,1,3,0.6,0.5455,0.88,0.1343,16,147,163,Tuesday
4,1,10,15,0,2,1,3,0.62,0.5758,0.83,0.1343,14,195,209,Tuesday
4,1,10,16,0,2,1,3,0.62,0.5606,0.88,0.1343,46,328,374,Tuesday
4,1,10,17,0,2,1,3,0.62,0.5606,0.88,0.1045,38,677,715,Tuesday
4,1,10,18,0,2,1,3,0.62,0.5455,0.94,0.0896,48,639,687,Tuesday
4,1,10,19,0,2,1,3,0.62,0.5455,0.94,0.0,27,368,395,Tuesday
4,1,10,20,0,2,1,3,0.62,0.5455,0.94,0.1343,20,286,306,Tuesday
4,1,10,21,0,2,1,3,0.62,0.5455,0.94,0.1045,24,265,289,Tuesday
4,1,10,22,0,2,1,2,0.62,0.5455,0.94,0.1045,28,212,240,Tuesday
4,1,10,23,0,2,1,2,0.62,0.5455,0.94,0.0,11,87,98,Tuesday
4,1,10,0,0,3,1,3,0.62,0.5455,0.94,0.0,5,47,52,Wednesday
4,1,10,1,0,3,1,2,0.62,0.5455,0.94,0.0,3,16,19,Wednesday
4,1,10,2,0,3,1,2,0.62,0.5455,0.94,0.0,2,7,9,Wednesday
4,1,10,3,0,3,1,2,0.6,0.5152,0.94,0.0,0,7,7,Wednesday
4,1,10,4,0,3,1,2,0.6,0.5,1.0,0.0,2,9,11,Wednesday
4,1,10,5,0,3,1,2,0.62,0.5455,0.94,0.1045,2,32,34,Wednesday
4,1,10,6,0,3,1,2,0.6,0.5152,0.94,0.1343,4,173,177,Wednesday
4,1,10,7,0,3,1,2,0.6,0.5152,0.94,0.194,11,504,515,Wednesday
4,1,10,8,0,3,1,2,0.62,0.5606,0.88,0.1045,28,781,809,Wednesday
4,1,10,9,0,3,1,2,0.62,0.5758,0.83,0.194,30,332,362,Wednesday
4,1,10,10,0,3,1,1,0.66,0.6061,0.78,0.1642,29,146,175,Wednesday
4,1,10,11,0,3,1,1,0.66,0.6061,0.78,0.1642,52,178,230,Wednesday
4,1,10,12,0,3,1,2,0.7,0.6515,0.7,0.1045,69,289,358,Wednesday
4,1,10,13,0,3,1,2,0.7,0.6667,0.74,0.1045,55,224,279,Wednesday
4,1,10,14,0,3,1,2,0.72,0.6818,0.7,0.1642,56,195,251,Wednesday
4,1,10,15,0,3,1,2,0.72,0.6818,0.62,0.1642,59,260,319,Wednesday
4,1,10,16,0,3,1,2,0.72,0.6667,0.58,0.0,42,436,478,Wednesday
4,1,10,17,0,3,1,1,0.7,0.6515,0.65,0.0,84,833,917,Wednesday
4,1,10,18,0,3,1,1,0.7,0.6515,0.65,0.0,54,756,810,Wednesday
4,1,10,19,0,3,1,1,0.7,0.6515,0.65,0.0,49,544,593,Wednesday
4,1,10,20,0,3,1,1,0.7,0.6515,0.65,0.0,48,449,497,Wednesday
4,1,10,21,0,3,1,2,0.66,0.6212,0.74,0.0,14,195,209,Wednesday
4,1,10,22,0,3,1,1,0.66,0.6212,0.74,0.0,9,232,241,Wednesday
4,1,10,23,0,3,1,2,0.66,0.6061,0.78,0.0,21,199,220,Wednesday
4,1,10,0,0,4,1,3,0.64,0.5758,0.89,0.0,11,65,76,Thursday
4,1,10,1,0,4,1,2,0.62,0.5455,0.94,0.0,2,23,25,Thursday
4,1,10,2,0,4,1,1,0.64,0.5758,0.89,0.0,3,10,13,Thursday
4,1,10,3,0,4,1,2,0.62,0.5606,0.88,0.0,5,6,11,Thursday
4,1,10,4,0,4,1,2,0.64,0.5758,0.89,0.0,0,10,10,Thursday
4,1,10,5,0,4,1,3,0.64,0.5758,0.89,0.1045,2,37,39,Thursday
4,1,10,6,0,4,1,3,0.62,0.5455,0.94,0.0896,1,132,133,Thursday
4,1,10,7,0,4,1,2,0.64,0.5758,0.89,0.0896,12,379,391,Thursday
4,1,10,8,0,4,1,1,0.64,0.5758,0.89,0.0,27,711,738,Thursday
4,1,10,9,0,4,1,2,0.64,0.5758,0.89,0.194,40,319,359,Thursday
4,1,10,10,0,4,1,2,0.66,0.6061,0.83,0.1343,27,150,177,Thursday
4,1,10,11,0,4,1,2,0.7,0.6515,0.7,0.1045,38,176,214,Thursday
4,1,10,12,0,4,1,2,0.72,0.6667,0.54,0.194,57,231,288,Thursday
4,1,10,13,0,4,1,2,0.72,0.6667,0.58,0.3284,63,231,294,Thursday
4,1,10,14,0,4,1,1,0.7,0.6515,0.61,0.2537,56,211,267,Thursday
4,1,10,15,0,4,1,1,0.72,0.6667,0.54,0.2836,77,248,325,Thursday
4,1,10,16,0,4,1,1,0.7,0.6515,0.54,0.2836,86,411,497,Thursday
4,1,10,17,0,4,1,1,0.7,0.6515,0.51,0.2239,112,789,901,Thursday
4,1,10,18,0,4,1,1,0.66,0.6212,0.57,0.1045,75,812,887,Thursday
4,1,10,19,0,4,1,1,0.66,0.6212,0.57,0.1045,67,467,534,Thursday
4,1,10,20,0,4,1,1,0.64,0.6061,0.65,0.1045,50,391,441,Thursday
4,1,10,21,0,4,1,1,0.62,0.6061,0.69,0.0,33,288,321,Thursday
4,1,10,22,0,4,1,1,0.64,0.6212,0.47,0.1343,29,203,232,Thursday
4,1,10,23,0,4,1,1,0.6,0.6212,0.56,0.0896,18,137,155,Thursday
4,1,10,0,0,5,1,1,0.56,0.5303,0.73,0.0,16,86,102,Friday
4,1,10,1,0,5,1,1,0.54,0.5152,0.68,0.1045,3,43,46,Friday
4,1,10,2,0,5,1,1,0.54,0.5152,0.73,0.0896,1,10,11,Friday
4,1,10,3,0,5,1,1,0.54,0.5152,0.73,0.0,5,11,16,Friday
4,1,10,4,0,5,1,1,0.54,0.5152,0.77,0.0,0,11,11,Friday
4,1,10,5,0,5,1,1,0.52,0.5,0.77,0.0,0,41,41,Friday
4,1,10,6,0,5,1,1,0.52,0.5,0.83,0.0,4,133,137,Friday
4,1,10,7,0,5,1,1,0.52,0.5,0.83,0.1045,11,417,428,Friday
4,1,10,8,0,5,1,1,0.58,0.5455,0.64,0.0,36,749,785,Friday
4,1,10,9,0,5,1,1,0.6,0.6061,0.6,0.0896,58,326,384,Friday
4,1,10,10,0,5,1,1,0.66,0.6212,0.54,0.0,68,192,260,Friday
4,1,10,11,0,5,1,1,0.7,0.6515,0.48,0.194,90,214,304,Friday
4,1,10,12,0,5,1,1,0.72,0.6515,0.42,0.1642,161,307,468,Friday
4,1,10,13,0,5,1,1,0.7,0.6515,0.48,0.0,117,307,424,Friday
4,1,10,14,0,5,1,1,0.74,0.6515,0.37,0.2239,113,287,400,Friday
4,1,10,15,0,5,1,1,0.72,0.6515,0.39,0.2537,150,320,470,Friday
4,1,10,16,0,5,1,1,0.72,0.6515,0.37,0.0,153,481,634,Friday
4,1,10,17,0,5,1,1,0.7,0.6364,0.42,0.1642,158,742,900,Friday
4,1,10,18,0,5,1,1,0.64,0.6212,0.57,0.1343,106,655,761,Friday
4,1,10,19,0,5,1,1,0.62,0.5909,0.73,0.1642,67,433,500,Friday
4,1,10,20,0,5,1,1,0.6,0.5758,0.78,0.1343,66,306,372,Friday
4,1,10,21,0,5,1,1,0.6,0.5909,0.69,0.2239,47,220,267,Friday
4,1,10,22,0,5,1,1,0.6,0.5909,0.73,0.2836,63,201,264,Friday
4,1,10,23,0,5,1,1,0.58,0.5455,0.78,0.2239,23,148,171,Friday
4,1,10,0,0,6,0,1,0.56,0.5303,0.83,0.1642,37,154,191,Saturday
4,1,10,1,0,6,0,1,0.56,0.5303,0.83,0.2537,25,116,141,Saturday
4,1,10,2,0,6,0,1,0.56,0.5303,0.78,0.194,13,62,75,Saturday
4,1,10,3,0,6,0,1,0.54,0.5152,0.77,0.2239,2,54,56,Saturday
4,1,10,4,0,6,0,1,0.54,0.5152,0.83,0.2537,4,7,11,Saturday
4,1,10,5,0,6,0,1,0.54,0.5152,0.83,0.194,2,8,10,Saturday
4,1,10,6,0,6,0,1,0.54,0.5152,0.88,0.2537,2,28,30,Saturday
4,1,10,7,0,6,0,1,0.54,0.5152,0.83,0.2985,13,71,84,Saturday
4,1,10,8,0,6,0,1,0.56,0.5303,0.83,0.194,22,184,206,Saturday
4,1,10,9,0,6,0,1,0.6,0.5909,0.73,0.194,130,265,395,Saturday
4,1,10,10,0,6,0,1,0.62,0.6061,0.69,0.2836,198,341,539,Saturday
4,1,10,11,0,6,0,1,0.64,0.6061,0.65,0.2537,258,389,647,Saturday
4,1,10,12,0,6,0,1,0.7,0.6515,0.54,0.1045,362,381,743,Saturday
4,1,10,13,0,6,0,2,0.64,0.6212,0.57,0.5224,310,400,710,Saturday
4,1,10,14,0,6,0,2,0.6,0.6212,0.56,0.4179,269,307,576,Saturday
4,1,10,15,0,6,0,1,0.6,0.6212,0.46,0.4179,279,341,620,Saturday
4,1,10,16,0,6,0,1,0.6,0.6212,0.43,0.5224,317,342,659,Saturday
4,1,10,17,0,6,0,1,0.54,0.5152,0.49,0.3881,268,342,610,Saturday
4,1,10,18,0,6,0,1,0.52,0.5,0.48,0.4179,183,312,495,Saturday
4,1,10,19,0,6,0,1,0.48,0.4697,0.55,0.2239,102,239,341,Saturday
4,1,10,20,0,6,0,1,0.48,0.4697,0.55,0.2537,75,172,247,Saturday
4,1,10,21,0,6,0,1,0.46,0.4545,0.59,0.1343,78,137,215,Saturday
4,1,10,22,0,6,0,1,0.44,0.4394,0.62,0.1343,45,140,185,Saturday
4,1,10,23,0,6,0,1,0.44,0.4394,0.62,0.1343,37,142,179,Saturday
4,1,10,0,0,0,0,1,0.44,0.4394,0.62,0.1642,28,99,127,Sunday
4,1,10,1,0,0,0,1,0.44,0.4394,0.54,0.2239,29,80,109,Sunday
4,1,10,2,0,0,0,1,0.42,0.4242,0.62,0.1343,10,64,74,Sunday
4,1,10,3,0,0,0,2,0.44,0.4394,0.62,0.1343,5,17,22,Sunday
4,1,10,4,0,0,0,2,0.44,0.4394,0.54,0.2537,5,6,11,Sunday
4,1,10,5,0,0,0,2,0.44,0.4394,0.54,0.1343,2,8,10,Sunday
4,1,10,6,0,0,0,2,0.44,0.4394,0.54,0.194,4,19,23,Sunday
4,1,10,7,0,0,0,3,0.42,0.4242,0.58,0.1642,6,29,35,Sunday
4,1,10,8,0,0,0,3,0.42,0.4242,0.67,0.1343,11,51,62,Sunday
4,1,10,9,0,0,0,3,0.4,0.4091,0.71,0.1343,16,70,86,Sunday
4,1,10,10,0,0,0,2,0.42,0.4242,0.67,0.194,41,144,185,Sunday
4,1,10,11,0,0,0,2,0.42,0.4242,0.71,0.1045,76,260,336,Sunday
4,1,10,12,0,0,0,2,0.42,0.4242,0.71,0.0,100,292,392,Sunday
4,1,10,13,0,0,0,2,0.44,0.4394,0.72,0.0896,80,240,320,Sunday
4,1,10,14,0,0,0,2,0.44,0.4394,0.67,0.0,71,243,314,Sunday
4,1,10,15,0,0,0,3,0.42,0.4242,0.77,0.1343,74,232,306,Sunday
4,1,10,16,0,0,0,3,0.4,0.4091,0.82,0.1642,87,246,333,Sunday
4,1,10,17,0,0,0,3,0.4,0.4091,0.82,0.2239,35,122,157,Sunday
